Hours     ,DR_R_028        ,DR_R_026        ,DR_R_022        
0:10:00,0,0,0
0:20:00,0,0,0
0:30:00,0,0,0
0:40:00,0,0,0
0:50:00,0,0,0
1:00:00,0,0,0
1:10:00,0,0,0
1:20:00,0,0,0
1:30:00,0,0,0
1:40:00,0,0,0
1:50:00,0,0,0
2:00:00,0.01,0,0
2:10:00,1,0.33,0
2:20:00,1.27,0.86,0.03
2:30:00,1.32,0.94,1.09
2:40:00,1.27,0.98,1.38
2:50:00,1.19,0.97,1.46
3:00:00,1.12,0.93,1.47
3:10:00,1.04,0.87,1.43
3:20:00,0.95,0.8,1.38
3:30:00,0.87,0.73,1.31
3:40:00,0.83,0.67,1.23
3:50:00,0.78,0.62,1.15
4:00:00,0.77,0.58,1.08
4:10:00,0.8,0.58,1.04
4:20:00,0.95,0.64,1.03
4:30:00,1.13,0.77,1.1
4:40:00,1.3,0.92,1.24
4:50:00,1.42,1.07,1.41
5:00:00,1.49,1.18,1.55
5:10:00,1.57,1.28,1.68
5:20:00,1.67,1.36,1.78
5:30:00,1.76,1.45,1.85
5:40:00,1.86,1.55,1.94
5:50:00,1.97,1.66,2.02
6:00:00,2.1,1.81,2.11
6:10:00,2.21,1.93,2.21
6:20:00,2.32,2.02,2.3
6:30:00,2.4,2.11,2.38
6:40:00,2.45,2.18,2.45
6:50:00,2.52,2.25,2.53
7:00:00,2.55,2.31,2.61
7:10:00,2.56,2.33,2.67
7:20:00,2.63,2.4,2.73
7:30:00,2.77,2.54,2.86
7:40:00,2.84,2.66,3.02
7:50:00,2.88,2.72,3.12
8:00:00,2.89,2.75,3.16
8:10:00,2.9,2.76,3.18
8:20:00,2.9,2.76,3.2
8:30:00,2.88,2.75,3.2
8:40:00,2.86,2.73,3.18
8:50:00,2.83,2.7,3.15
9:00:00,2.78,2.65,3.11
9:10:00,2.73,2.6,3.06
9:20:00,2.69,2.55,3.01
9:30:00,2.64,2.5,2.95
9:40:00,2.6,2.45,2.88
9:50:00,2.54,2.39,2.81
10:00:00,2.49,2.32,2.75
10:10:00,2.43,2.25,2.68
10:20:00,2.38,2.18,2.6
10:30:00,2.32,2.12,2.54
10:40:00,2.25,2.06,2.47
10:50:00,2.15,1.98,2.4
11:00:00,2.07,1.89,2.3
11:10:00,1.99,1.79,2.21
11:20:00,1.9,1.7,2.13
11:30:00,1.82,1.61,2.05
11:40:00,1.76,1.53,1.98
11:50:00,1.7,1.46,1.91
12:00:00,1.65,1.41,1.85
12:10:00,1.6,1.37,1.81
12:20:00,1.53,1.32,1.78
12:30:00,1.46,1.26,1.74
12:40:00,1.39,1.2,1.69
12:50:00,1.32,1.14,1.64
13:00:00,1.24,1.07,1.58
13:10:00,1.17,1.01,1.53
13:20:00,1.1,0.94,1.48
13:30:00,1.03,0.87,1.42
13:40:00,0.97,0.8,1.36
13:50:00,0.92,0.74,1.29
14:00:00,0.88,0.69,1.23
14:10:00,0.83,0.65,1.16
14:20:00,0.79,0.61,1.1
14:30:00,0.76,0.57,1.05
14:40:00,0.74,0.54,1
14:50:00,0.71,0.52,0.96
15:00:00,0.69,0.49,0.92
15:10:00,0.67,0.47,0.88
15:20:00,0.67,0.46,0.85
15:30:00,0.67,0.47,0.82
15:40:00,0.63,0.45,0.81
15:50:00,0.64,0.45,0.79
16:00:00,0.61,0.44,0.77
16:10:00,0.62,0.44,0.75
16:20:00,0.59,0.43,0.74
16:30:00,0.57,0.42,0.73
16:40:00,0.54,0.41,0.71
16:50:00,0.54,0.4,0.68
